unit,scenario_id,type,sensor,param,timing_p,tau_s,T_u,t_exit,pos_in_life,yhat_clean_at_exit,delta_at_exit,delta_min_after20,degraded_len_before,reentry_within_20,reentry_gap,is_final_exit,pattern
63,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,79,174,142,0.8160919540229885,40.99155044555664,3.82769775390625,1.226095199584961,44,False,,True,C
63,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,103,174,143,0.8218390804597702,39.00224685668945,4.499469757080078,1.226095199584961,11,False,,True,C
63,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,79,174,120,0.6896551724137931,50.937496185302734,4.663322448730469,3.5618896484375,25,False,,True,C
63,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,79,174,144,0.8275862068965517,36.02054214477539,4.343925476074219,1.8623085021972656,46,False,,True,C
63,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,103,174,145,0.8333333333333334,28.82957649230957,3.469900131225586,1.8623085021972656,34,False,,True,C
63,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,0.6,126,174,157,0.9022988505747126,16.366943359375,4.269023895263672,0.28085899353027344,22,False,,True,B
63,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,79,174,142,0.8160919540229885,40.99155044555664,4.349967956542969,2.107196807861328,55,False,,True,C
63,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,79,174,145,0.8333333333333334,28.82957649230957,4.168329238891602,2.5131092071533203,47,False,,True,C
63,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,103,174,145,0.8333333333333334,28.82957649230957,4.587053298950195,2.5131092071533203,39,False,,True,C
63,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,0.6,126,174,161,0.9252873563218391,13.811859130859375,4.113651275634766,0.42176294326782227,28,False,,True,B
63,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,79,174,148,0.8505747126436781,27.434986114501953,3.945842742919922,2.144397258758545,62,False,,True,C
63,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,103,174,148,0.8505747126436781,27.434986114501953,3.945842742919922,2.144397258758545,39,False,,True,C
63,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,0.6,126,174,160,0.9195402298850575,15.207181930541992,4.166294097900391,0.1975555419921875,25,False,,True,B
63,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,79,174,110,0.632183908045977,60.23961639404297,2.3662452697753906,0.010524749755859375,11,False,,True,C
63,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,79,174,112,0.6436781609195402,57.46601486206055,4.11865234375,0.01950836181640625,14,False,,True,C
63,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,79,174,115,0.6609195402298851,52.59418869018555,1.3843917846679688,0.00949859619140625,26,False,,True,C
63,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,79,174,123,0.7068965517241379,51.45610427856445,3.2826156616210938,0.10566329956054688,25,False,,True,C
63,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,103,174,140,0.8045977011494253,46.5323600769043,4.3249969482421875,0.4789314270019531,8,False,,True,A
63,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,79,174,120,0.6896551724137931,50.937496185302734,2.7423782348632812,0.6974220275878906,34,False,,True,C
63,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,79,174,140,0.8045977011494253,46.5323600769043,1.2826614379882812,0.6962985992431641,42,False,,True,C
63,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,103,174,142,0.8160919540229885,40.99155044555664,3.0466766357421875,0.11886215209960938,36,False,,True,C
63,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,0.6,126,174,156,0.896551724137931,22.80756378173828,4.102546691894531,0.024738311767578125,21,False,,True,C
63,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,79,174,141,0.8103448275862069,46.578834533691406,4.361209869384766,0.0413665771484375,57,False,,True,C
63,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,103,174,143,0.8218390804597702,39.00224685668945,4.5917205810546875,0.0413665771484375,13,False,,True,C
63,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,79,174,165,0.9482758620689655,9.448110580444336,3.3147664070129395,0.3037605285644531,20,False,,True,B
63,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,103,174,165,0.9482758620689655,9.448110580444336,3.3147664070129395,0.3037605285644531,19,False,,True,B
63,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,0.6,126,174,165,0.9482758620689655,9.448110580444336,3.388701915740967,0.3037605285644531,20,False,,True,B
63,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,79,174,98,0.5632183908045977,107.14957427978516,1.4496002197265625,0.08499908447265625,17,False,,False,C
63,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,79,174,166,0.9540229885057471,5.775976657867432,4.4159979820251465,0.2659921646118164,27,False,,True,B
63,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,103,174,166,0.9540229885057471,5.775976657867432,4.4159979820251465,0.2659921646118164,27,False,,True,B
63,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,0.6,126,174,166,0.9540229885057471,5.775976657867432,4.39694356918335,0.2659921646118164,27,False,,True,B
63,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,79,174,110,0.632183908045977,60.23961639404297,3.661113739013672,1.0919876098632812,11,False,,True,C
63,gain_T50_a1.0_pos_p0.2,gain,T50,1.0,0.2,79,174,107,0.6149425287356322,71.45418548583984,4.556571960449219,1.0475502014160156,9,False,,True,A
63,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,79,174,113,0.6494252873563219,55.606048583984375,2.852191925048828,1.3653717041015625,14,True,19.0,False,A
63,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,79,174,158,0.9080459770114943,16.213245391845703,3.6479434967041016,0.029885292053222656,26,False,,True,B
63,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,103,174,158,0.9080459770114943,16.213245391845703,3.6479434967041016,0.029885292053222656,26,False,,True,B
63,gain_T50_a1.5_neg_p0.6,gain,T50,1.5,0.6,126,174,158,0.9080459770114943,16.213245391845703,4.416374206542969,0.01666736602783203,13,False,,True,B
63,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,79,174,157,0.9022988505747126,16.366943359375,4.6741180419921875,0.09695625305175781,60,False,,True,B
63,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,79,174,113,0.6494252873563219,55.606048583984375,3.573883056640625,1.6474723815917969,14,True,19.0,False,A
63,gain_T50_a2.0_neg_p0.2,gain,T50,2.0,0.2,79,174,158,0.9080459770114943,16.213245391845703,3.6192283630371094,0.15250587463378906,26,False,,True,B
63,gain_T50_a2.0_neg_p0.4,gain,T50,2.0,0.4,103,174,158,0.9080459770114943,16.213245391845703,3.6192283630371094,0.15250587463378906,28,False,,True,B
63,gain_T50_a2.0_neg_p0.6,gain,T50,2.0,0.6,126,174,160,0.9195402298850575,15.207181930541992,4.027276992797852,0.2591209411621094,25,False,,True,B
63,gain_T50_a2.0_pos_p0.2,gain,T50,2.0,0.2,79,174,158,0.9080459770114943,16.213245391845703,1.0375862121582031,0.09848260879516602,63,False,,True,B
63,gain_T50_a2.0_pos_p0.4,gain,T50,2.0,0.4,103,174,158,0.9080459770114943,16.213245391845703,1.0375862121582031,0.09848260879516602,28,False,,True,B
63,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,0.3,0.2,79,174,142,0.8160919540229885,40.99155044555664,3.7317047119140625,1.0872650146484375,53,False,,True,C
63,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,0.5,0.2,79,174,144,0.8275862068965517,36.02054214477539,4.388212203979492,1.7719154357910156,60,False,,True,C
63,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,0.5,0.4,103,174,145,0.8333333333333334,28.82957649230957,2.450101852416992,1.7719154357910156,37,False,,True,C
63,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,0.5,0.6,126,174,157,0.9022988505747126,16.366943359375,3.8992233276367188,0.3242969512939453,22,False,,True,B
63,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,0.3,0.2,79,174,115,0.6609195402298851,52.59418869018555,2.8936309814453125,1.2359237670898438,26,False,,True,C
63,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,0.3,0.4,103,174,142,0.8160919540229885,40.99155044555664,3.608489990234375,0.5311717987060547,10,False,,True,C
63,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,0.5,0.2,79,174,142,0.8160919540229885,40.99155044555664,4.491680145263672,1.0551319122314453,44,False,,True,C
63,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,0.5,0.6,126,174,157,0.9022988505747126,16.366943359375,4.430667877197266,0.0166473388671875,22,False,,True,B
63,noise_T24_b1.0_na_p0.2,noise,T24,1.0,0.2,79,174,106,0.6091954022988506,74.13247680664062,4.623542785644531,0.1938629150390625,12,False,,True,C
63,noise_T24_b1.0_na_p0.4,noise,T24,1.0,0.4,103,174,142,0.8160919540229885,40.99155044555664,4.369209289550781,0.15996932983398438,11,False,,True,C
63,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,103,174,124,0.7126436781609196,50.45890426635742,2.6590499877929688,0.6540489196777344,18,False,,False,C
63,noise_T24_b2.0_na_p0.4,noise,T24,2.0,0.4,103,174,156,0.896551724137931,22.80756378173828,2.1009178161621094,0.3072543144226074,11,False,,True,C
63,noise_T24_b2.0_na_p0.6,noise,T24,2.0,0.6,126,174,141,0.8103448275862069,46.578834533691406,3.5649757385253906,0.2730522155761719,6,False,,True,A
63,noise_T24_b3.0_na_p0.2,noise,T24,3.0,0.2,79,174,148,0.8505747126436781,27.434986114501953,2.726612091064453,0.04909515380859375,64,False,,True,C
63,noise_T24_b3.0_na_p0.4,noise,T24,3.0,0.4,103,174,144,0.8275862068965517,36.02054214477539,2.4429397583007812,0.3478202819824219,26,False,,True,C
63,noise_T24_b3.0_na_p0.6,noise,T24,3.0,0.6,126,174,160,0.9195402298850575,15.207181930541992,4.533332824707031,0.2763509750366211,28,False,,True,B
63,noise_T50_b2.0_na_p0.2,noise,T50,2.0,0.2,79,174,154,0.8850574712643678,25.486000061035156,4.176820755004883,0.006177425384521484,25,False,,True,C
63,noise_T50_b2.0_na_p0.4,noise,T50,2.0,0.4,103,174,149,0.8563218390804598,27.612056732177734,3.2266902923583984,0.20659589767456055,18,False,,True,C
63,noise_T50_b3.0_na_p0.2,noise,T50,3.0,0.2,79,174,160,0.9195402298850575,15.207181930541992,2.747539520263672,0.03463935852050781,74,False,,True,B
63,noise_T50_b3.0_na_p0.4,noise,T50,3.0,0.4,103,174,162,0.9310344827586207,12.805294036865234,1.7675361633300781,0.11114835739135742,58,False,,True,B
63,noise_T50_b3.0_na_p0.6,noise,T50,3.0,0.6,126,174,158,0.9080459770114943,16.213245391845703,1.5416889190673828,0.033233642578125,13,False,,True,B
63,stuck_T50_na_na_p0.2,stuck,T50,,0.2,79,174,117,0.6724137931034483,52.270755767822266,4.688350677490234,1.2924079895019531,19,False,,True,C
64,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,101,283,136,0.48056537102473496,118.53833770751953,2.9558639526367188,0.1031036376953125,26,False,,False,C
64,bias_T24_a0.5_neg_p0.2,bias,T24,0.5,0.2,101,283,226,0.7985865724381626,37.741146087646484,3.8661842346191406,2.200908660888672,47,False,,True,C
64,bias_T24_a0.5_neg_p0.4,bias,T24,0.5,0.4,146,283,226,0.7985865724381626,37.741146087646484,3.8661842346191406,2.200908660888672,64,False,,True,C
64,bias_T24_a0.5_neg_p0.6,bias,T24,0.5,0.6,192,283,231,0.8162544169611308,34.161861419677734,4.630668640136719,2.200908660888672,27,False,,True,C
64,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,101,283,141,0.49823321554770317,112.95686340332031,4.561195373535156,0.5042190551757812,33,False,,False,C
64,bias_T24_a0.5_pos_p0.2,bias,T24,0.5,0.2,101,283,221,0.7809187279151943,45.48875045776367,3.9914321899414062,2.5488624572753906,34,False,,True,C
64,bias_T24_a0.5_pos_p0.4,bias,T24,0.5,0.4,146,283,221,0.7809187279151943,45.48875045776367,3.9914321899414062,2.5488624572753906,65,False,,True,C
64,bias_T24_a0.5_pos_p0.6,bias,T24,0.5,0.6,192,283,227,0.8021201413427562,35.0876350402832,4.247276306152344,2.104328155517578,21,False,,True,C
64,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,101,283,140,0.49469964664310956,118.19514465332031,4.1978759765625,0.2875213623046875,31,False,,False,C
64,bias_T24_a0.75_neg_p0.2,bias,T24,0.75,0.2,101,283,240,0.8480565371024735,26.466312408447266,4.313926696777344,2.9434051513671875,78,False,,True,C
64,bias_T24_a0.75_neg_p0.4,bias,T24,0.75,0.4,146,283,240,0.8480565371024735,26.466312408447266,4.313926696777344,2.9434051513671875,84,False,,True,C
64,bias_T24_a0.75_neg_p0.6,bias,T24,0.75,0.6,192,283,240,0.8480565371024735,26.466312408447266,4.313926696777344,2.9434051513671875,39,False,,True,C
64,bias_T24_a0.75_pos_p0.2,bias,T24,0.75,0.2,101,283,234,0.8268551236749117,29.762409210205078,3.9395217895507812,3.1458263397216797,127,False,,True,C
64,bias_T24_a0.75_pos_p0.4,bias,T24,0.75,0.4,146,283,234,0.8268551236749117,29.762409210205078,3.9395217895507812,3.1458263397216797,80,False,,True,C
64,bias_T24_a0.75_pos_p0.6,bias,T24,0.75,0.6,192,283,234,0.8268551236749117,29.762409210205078,4.228143692016602,3.1458263397216797,35,False,,True,C
64,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,101,283,140,0.49469964664310956,118.19514465332031,4.1450042724609375,0.47954559326171875,31,True,14.0,False,A
64,bias_T24_a1.0_neg_p0.2,bias,T24,1.0,0.2,101,283,275,0.9717314487632509,9.148918151855469,4.686765670776367,1.2234587669372559,121,False,,True,B
64,bias_T24_a1.0_neg_p0.4,bias,T24,1.0,0.4,146,283,275,0.9717314487632509,9.148918151855469,4.686765670776367,1.2234587669372559,121,False,,True,B
64,bias_T24_a1.0_neg_p0.6,bias,T24,1.0,0.6,192,283,275,0.9717314487632509,9.148918151855469,4.686765670776367,1.2234587669372559,78,False,,True,B
64,bias_T24_a1.0_pos_p0.2,bias,T24,1.0,0.2,101,283,270,0.9540636042402827,7.036335468292236,4.371845245361328,0.39113283157348633,164,False,,True,B
64,bias_T24_a1.0_pos_p0.4,bias,T24,1.0,0.4,146,283,270,0.9540636042402827,7.036335468292236,4.371845245361328,0.39113283157348633,118,False,,True,B
64,bias_T24_a1.0_pos_p0.6,bias,T24,1.0,0.6,192,283,270,0.9540636042402827,7.036335468292236,4.371845245361328,0.39113283157348633,73,False,,True,B
64,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,101,283,177,0.6254416961130742,67.91934967041016,4.560035705566406,3.1085891723632812,15,True,9.0,False,A
64,bias_T50_a0.3_neg_p0.2,bias,T50,0.3,0.2,101,283,217,0.7667844522968198,58.10295104980469,2.111255645751953,0.7174854278564453,31,False,,True,C
64,bias_T50_a0.3_neg_p0.4,bias,T50,0.3,0.4,146,283,217,0.7667844522968198,58.10295104980469,2.111255645751953,0.7174854278564453,54,False,,True,C
64,bias_T50_a0.3_pos_p0.2,bias,T50,0.3,0.2,101,283,174,0.6148409893992933,75.21927642822266,3.8950576782226562,2.4649200439453125,61,False,,True,C
64,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,101,283,143,0.5053003533568905,117.84487915039062,3.5269927978515625,0.1254730224609375,33,True,11.0,False,A
64,bias_T50_a0.5_neg_p0.2,bias,T50,0.5,0.2,101,283,217,0.7667844522968198,58.10295104980469,3.2832565307617188,1.4908790588378906,63,False,,True,C
64,bias_T50_a0.5_neg_p0.4,bias,T50,0.5,0.4,146,283,217,0.7667844522968198,58.10295104980469,3.2832565307617188,1.4908790588378906,55,False,,True,C
64,bias_T50_a0.5_neg_p0.6,bias,T50,0.5,0.6,192,283,230,0.8127208480565371,35.44704818725586,4.0513458251953125,0.22275543212890625,23,False,,True,C
64,bias_T50_a0.5_pos_p0.2,bias,T50,0.5,0.2,101,283,219,0.773851590106007,56.11749267578125,4.202823638916016,0.3450927734375,112,False,,True,C
64,bias_T50_a0.5_pos_p0.4,bias,T50,0.5,0.4,146,283,219,0.773851590106007,56.11749267578125,4.202823638916016,0.3450927734375,65,False,,True,C
64,bias_T50_a0.5_pos_p0.6,bias,T50,0.5,0.6,192,283,222,0.784452296819788,42.370235443115234,4.0996856689453125,0.009721755981445312,15,False,,True,C
64,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,101,283,140,0.49469964664310956,118.19514465332031,4.569099426269531,0.37786865234375,31,True,14.0,False,A
64,bias_T50_a0.75_neg_p0.2,bias,T50,0.75,0.2,101,283,233,0.823321554770318,32.96223068237305,4.579307556152344,0.11157608032226562,79,False,,True,C
64,bias_T50_a0.75_neg_p0.4,bias,T50,0.75,0.4,146,283,233,0.823321554770318,32.96223068237305,4.579307556152344,0.11157608032226562,79,False,,True,C
64,bias_T50_a0.75_neg_p0.6,bias,T50,0.75,0.6,192,283,234,0.8268551236749117,29.762409210205078,4.329402923583984,0.11157608032226562,37,False,,True,C
64,bias_T50_a0.75_pos_p0.2,bias,T50,0.75,0.2,101,283,221,0.7809187279151943,45.48875045776367,3.84442138671875,0.16408920288085938,115,False,,True,C
64,bias_T50_a0.75_pos_p0.4,bias,T50,0.75,0.4,146,283,221,0.7809187279151943,45.48875045776367,3.84442138671875,0.16408920288085938,69,False,,True,C
64,bias_T50_a0.75_pos_p0.6,bias,T50,0.75,0.6,192,283,226,0.7985865724381626,37.741146087646484,4.1575164794921875,0.08471298217773438,25,False,,True,C
64,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,101,283,140,0.49469964664310956,118.19514465332031,4.0669708251953125,0.21723175048828125,32,True,14.0,False,A
64,bias_T50_a1.0_neg_p0.2,bias,T50,1.0,0.2,101,283,240,0.8480565371024735,26.466312408447266,4.041906356811523,0.2425861358642578,86,False,,True,C
64,bias_T50_a1.0_neg_p0.4,bias,T50,1.0,0.4,146,283,240,0.8480565371024735,26.466312408447266,4.041906356811523,0.2425861358642578,86,False,,True,C
64,bias_T50_a1.0_neg_p0.6,bias,T50,1.0,0.6,192,283,240,0.8480565371024735,26.466312408447266,4.041906356811523,0.2425861358642578,43,False,,True,C
64,bias_T50_a1.0_pos_p0.2,bias,T50,1.0,0.2,101,283,221,0.7809187279151943,45.48875045776367,4.181026458740234,0.018585205078125,115,False,,True,C
64,bias_T50_a1.0_pos_p0.4,bias,T50,1.0,0.4,146,283,221,0.7809187279151943,45.48875045776367,4.181026458740234,0.018585205078125,69,False,,True,C
64,bias_T50_a1.0_pos_p0.6,bias,T50,1.0,0.6,192,283,227,0.8021201413427562,35.0876350402832,3.6936683654785156,0.018585205078125,30,False,,True,C
64,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,101,283,115,0.40636042402826855,106.03106689453125,0.9981689453125,0.07364654541015625,7,False,,False,A
64,gain_T24_a1.0_pos_p0.2,gain,T24,1.0,0.2,101,283,278,0.9823321554770318,4.271717548370361,2.3793540000915527,0.5672183036804199,91,False,,True,B
64,gain_T24_a1.0_pos_p0.4,gain,T24,1.0,0.4,146,283,278,0.9823321554770318,4.271717548370361,2.3793540000915527,0.5672183036804199,91,False,,True,B
64,gain_T24_a1.0_pos_p0.6,gain,T24,1.0,0.6,192,283,278,0.9823321554770318,4.271717548370361,2.3793540000915527,0.5672183036804199,72,False,,True,B
64,gain_T24_a1.0_pos_p0.8,gain,T24,1.0,0.8,237,283,278,0.9823321554770318,4.271717548370361,2.3878250122070312,0.5672183036804199,27,False,,True,B
64,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,101,283,124,0.4381625441696113,108.6362075805664,4.3293304443359375,0.036956787109375,17,False,,False,C
64,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,101,283,160,0.5653710247349824,107.68681335449219,0.7323455810546875,0.464813232421875,8,False,,False,A
64,gain_T24_a1.5_pos_p0.2,gain,T24,1.5,0.2,101,283,278,0.9823321554770318,4.271717548370361,2.737943649291992,0.6404366493225098,95,False,,True,B
64,gain_T24_a1.5_pos_p0.4,gain,T24,1.5,0.4,146,283,278,0.9823321554770318,4.271717548370361,2.737943649291992,0.6404366493225098,93,False,,True,B
64,gain_T24_a1.5_pos_p0.6,gain,T24,1.5,0.6,192,283,278,0.9823321554770318,4.271717548370361,2.737943649291992,0.6404366493225098,72,False,,True,B
64,gain_T24_a1.5_pos_p0.8,gain,T24,1.5,0.8,237,283,278,0.9823321554770318,4.271717548370361,2.7444729804992676,0.6404366493225098,37,False,,True,B
64,gain_T24_a2.0_neg_p0.2,gain,T24,2.0,0.2,101,283,137,0.4840989399293286,115.59724426269531,4.331169128417969,0.00479888916015625,28,False,,False,C
64,gain_T24_a2.0_neg_p0.4,gain,T24,2.0,0.4,146,283,174,0.6148409893992933,75.21927642822266,0.8085403442382812,0.5196380615234375,8,True,11.0,False,A
64,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,101,283,126,0.4452296819787986,107.65518188476562,3.1487274169921875,0.313629150390625,20,False,,False,C
64,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,101,283,160,0.5653710247349824,107.68681335449219,1.7480545043945312,0.218994140625,11,False,,False,C
64,gain_T24_a2.0_pos_p0.2,gain,T24,2.0,0.2,101,283,278,0.9823321554770318,4.271717548370361,2.923129081726074,0.6879029273986816,96,False,,True,B
64,gain_T24_a2.0_pos_p0.4,gain,T24,2.0,0.4,146,283,278,0.9823321554770318,4.271717548370361,2.923129081726074,0.6879029273986816,96,False,,True,B
64,gain_T24_a2.0_pos_p0.6,gain,T24,2.0,0.6,192,283,278,0.9823321554770318,4.271717548370361,2.923129081726074,0.6879029273986816,83,False,,True,B
64,gain_T24_a2.0_pos_p0.8,gain,T24,2.0,0.8,237,283,278,0.9823321554770318,4.271717548370361,2.92868709564209,0.6879029273986816,37,False,,True,B
64,gain_T50_a1.0_neg_p0.2,gain,T50,1.0,0.2,101,283,251,0.8869257950530035,30.120019912719727,2.211061477661133,0.5998382568359375,57,False,,True,C
64,gain_T50_a1.0_neg_p0.4,gain,T50,1.0,0.4,146,283,251,0.8869257950530035,30.120019912719727,2.211061477661133,0.5998382568359375,57,False,,True,C
64,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,101,283,147,0.519434628975265,121.515869140625,1.28436279296875,0.6845932006835938,40,False,,False,C
64,gain_T50_a1.5_neg_p0.2,gain,T50,1.5,0.2,101,283,262,0.9257950530035336,24.876060485839844,2.5378341674804688,0.713104248046875,71,False,,True,B
64,gain_T50_a1.5_neg_p0.4,gain,T50,1.5,0.4,146,283,262,0.9257950530035336,24.876060485839844,2.5378341674804688,0.713104248046875,71,False,,True,B
64,gain_T50_a1.5_neg_p0.6,gain,T50,1.5,0.6,192,283,262,0.9257950530035336,24.876060485839844,2.5378341674804688,0.713104248046875,59,False,,True,B
64,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,101,283,120,0.42402826855123676,112.27377319335938,4.280548095703125,0.8950653076171875,11,False,,False,C
64,gain_T50_a1.5_pos_p0.2,gain,T50,1.5,0.2,101,283,246,0.8692579505300353,29.33133888244629,0.1685314178466797,0.16228485107421875,59,False,,True,C
64,gain_T50_a1.5_pos_p0.4,gain,T50,1.5,0.4,146,283,246,0.8692579505300353,29.33133888244629,0.1685314178466797,0.16228485107421875,59,False,,True,C
